generation,rank,fitness,f1,latency,params,depth,genotype,gen_time_min
0,14,0.8380253663301059,0.8380253663301059,0.2007883964810938,61561060,13,"[0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1]",
0,15,0.8375716310012586,0.8375716310012586,0.028280852795144293,64971492,14,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",
0,16,0.8354993795413789,0.8354993795413789,0.17393184879504603,57073092,11,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",
0,17,0.8323718600014024,0.8323718600014024,0.052208355618714695,60483524,12,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",
0,18,0.8312537581553019,0.8312537581553019,0.13754217930684154,52585124,9,"[0, 1, 1, 1, 1, 0, 1, 0, 0]",
0,19,0.8311881293311632,0.8311881293311632,0.020394041019331087,60483524,12,"[0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0]",
0,20,0.831045401737616,0.831045401737616,0.05138349285259629,69459460,18,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0]",
0,21,0.829500746841619,0.829500746841619,0.03728381224117049,43609188,5,"[1, 1, 1, 1, 1]",
0,22,0.8265529186615632,0.8265529186615632,0.2573545610327514,69459460,16,"[0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0]",
0,23,0.826272675181685,0.826272675181685,0.0067307745671964115,43609188,5,"[0, 0, 0, 0, 1]",
0,24,0.8221947331518576,0.8221947331518576,0.033223999661415635,69459460,17,"[0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0]",
0,25,0.8212393221598434,0.8212393221598434,0.028428053309436933,69459460,17,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1]",
0,26,0.8068369718540873,0.8068369718540873,0.2653028421965058,69459460,16,"[0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0]",
0,27,0.7943326904677886,0.7943326904677886,0.030520418744316206,69459460,16,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1]",
