generation,rank,fitness,f1,latency,params,depth,genotype,gen_time_min
4,7,0.5455208407215622,0.7945329506912097,0.009239449977874755,43609188,5,"[1, 1, 0, 0, 0]",19.23502827088038
4,8,0.5429949677481818,0.778115283311261,0.009233943939208985,43609188,5,"[1, 0, 1, 0, 1]",19.23502827088038
4,9,0.5415792083292872,0.7594974807189043,0.009358850479125977,43609188,5,"[0, 0, 0, 0, 0]",19.23502827088038
4,10,0.5400353001053861,0.7828471702069918,0.009372961521148682,43609188,5,"[0, 0, 1, 0, 1]",19.23502827088038
4,11,0.5387404277929674,0.7880782745172143,0.009200812816619873,43609188,5,"[1, 0, 0, 0, 0]",19.23502827088038
4,12,0.5364111907036718,0.7707116512328771,0.007851938247680663,42531652,4,"[1, 0, 0, 1]",19.23502827088038
4,13,0.5362749153146281,0.78547096393151,0.009368262767791747,43609188,5,"[0, 0, 1, 0, 0]",19.23502827088038
4,14,0.5359221686544614,0.7233004413544145,0.009364576339721679,43609188,5,"[0, 0, 1, 1, 0]",19.23502827088038
4,15,0.5353547126690839,0.7836240619704671,0.007817066669464112,42531652,4,"[0, 0, 1, 0]",19.23502827088038
4,16,0.5351026047536895,0.7936467321145445,0.009323824882507324,43609188,5,"[1, 0, 0, 0, 0]",19.23502827088038
4,17,0.5349876522701364,0.7821874907026548,0.009218267917633057,43609188,5,"[0, 0, 1, 0, 0]",19.23502827088038
4,18,0.534712370032093,0.7493661131995059,0.007916993141174316,42531652,4,"[1, 1, 0, 0]",19.23502827088038
4,19,0.5329664023043058,0.7700775605246372,0.007905490398406982,42531652,4,"[0, 1, 0, 0]",19.23502827088038
5,0,0.57958270765079,0.8065852720767764,0.009220739841461182,43609188,5,"[1, 0, 0, 0, 1]",19.601883840560912
5,1,0.5766034430512722,0.8069070131152067,0.007914968967437744,42531652,4,"[0, 0, 0, 0]",19.601883840560912
5,2,0.5732216904356398,0.7817839297753157,0.009347019672393798,43609188,5,"[1, 0, 0, 0, 0]",19.601883840560912
5,3,0.5706972102893239,0.7422142222053416,0.007861784934997559,42531652,4,"[1, 0, 0, 0]",19.601883840560912
5,4,0.5687474745642279,0.7831532834923272,0.009424248218536376,43609188,5,"[0, 1, 1, 0, 0]",19.601883840560912
5,5,0.5667688236615999,0.7002475186358065,0.009350914001464844,43609188,5,"[0, 0, 0, 0, 0]",19.601883840560912
5,6,0.5653458256232298,0.791690049814828,0.007848751068115235,42531652,4,"[1, 0, 1, 0]",19.601883840560912
5,7,0.5629852969897685,0.7985433518600139,0.011547248363494873,47019620,6,"[0, 1, 0, 0, 1, 0]",19.601883840560912
5,8,0.562958689805276,0.793573979578157,0.00923820972442627,43609188,5,"[1, 0, 1, 0, 1]",19.601883840560912
5,9,0.5603770700564507,0.7533140934497078,0.007911655902862549,42531652,4,"[1, 1, 0, 1]",19.601883840560912
5,10,0.554214034652785,0.766398360086165,0.009214306831359863,43609188,5,"[1, 0, 1, 0, 0]",19.601883840560912
5,11,0.550985804338469,0.7916724104432833,0.00923725700378418,43609188,5,"[0, 1, 1, 0, 0]",19.601883840560912
5,12,0.550508103580242,0.7948009060865253,0.009456456184387207,43609188,5,"[1, 0, 0, 0, 0]",19.601883840560912
5,13,0.5499653794727981,0.7479154118215883,0.009369394779205321,43609188,5,"[1, 0, 0, 0, 1]",19.601883840560912
5,14,0.546095188752918,0.7774578813291225,0.009415578842163087,43609188,5,"[1, 0, 0, 0, 0]",19.601883840560912
5,15,0.5455526295693744,0.7761336674699209,0.00931908369064331,43609188,5,"[1, 1, 0, 1, 0]",19.601883840560912
5,16,0.5452479789103134,0.6765200938783725,0.009247400760650636,43609188,5,"[1, 0, 0, 0, 0]",19.601883840560912
